suburbaknght#4584,Dragon,https://fiveringsdb.com/strains/8fa46533-bd5a-11eb-9323-22d334ba48b8/view
Pablon#9663,Crane,https://fiveringsdb.com/strains/e335d101-b0f9-11eb-9323-22d334ba48b8/view
Comebackman95#0297,Lion,https://fiveringsdb.com/strains/a9b266be-be40-11eb-9323-22d334ba48b8/view
DirtyDeeds#9918,Unicorn,https://fiveringsdb.com/strains/a646630f-be43-11eb-9323-22d334ba48b8/view
christian#3276,Unicorn,https://fiveringsdb.com/strains/f9637dce-c55a-11eb-9323-22d334ba48b8/view
Pach#1411,Crab,https://fiveringsdb.com/strains/9ad8b5fd-c382-11eb-9323-22d334ba48b8/view
Hida Amoro#6853,Crab,https://fiveringsdb.com/strains/375282d0-a364-11eb-9323-22d334ba48b8/view
Notfragile#7860,Crab,https://www.bushibuilder.com/l5r/deck/?deck=aede8b35-c9f4-11eb-83ff-020c407d2d9d&public=y
Yoritomo Alex#4401,Unicorn,https://fiveringsdb.com/strains/142fcae8-9c2f-11eb-9323-22d334ba48b8/view
#ZELOisBack2201,Scorpion,https://fiveringsdb.com/strains/67b3ec58-cad6-11eb-9323-22d334ba48b8/view
pudduk#6211,Scorpion,https://fiveringsdb.com/strains/0a563621-c4a1-11eb-9323-22d334ba48b8/view
Enrique_#6541,Lion,https://fiveringsdb.com/strains/e9705d9c-c31e-11eb-9323-22d334ba48b8/view
Kuni Betty (GMT+2)#4907,Crab,https://www.bushibuilder.com/l5r/deck/?deck=5c603312-a697-11eb-83ff-020c407d2d9d&public=y
Djinncito#4373,Crane,https://www.bushibuilder.com/l5r/deck/?deck=c3f9c888-c309-11eb-83ff-020c407d2d9d&public=y
Turtle_dude#1826,Dragon,https://www.bushibuilder.com/l5r/deck/?deck=0f47fb0d-c8ab-11eb-83ff-020c407d2d9d&public=y
zarzuckett#6853,Crane,https://fiveringsdb.com/strains/23c7ef30-bdae-11eb-9323-22d334ba48b8/view
Kaza#6609,Phoenix,https://fiveringsdb.com/strains/3f5a5b39-cadd-11eb-9323-22d334ba48b8/view
Sukoa Marda#3711,Phoenix,https://www.bushibuilder.com/l5r/deck/?deck=48830989-c356-11eb-83ff-020c407d2d9d&public=y
Shadow77113#8354,Unicorn,https://fiveringsdb.com/strains/a383d4f3-cb37-11eb-9323-22d334ba48b8/view
siowy#6646,Unicorn,https://fiveringsdb.com/strains/942eee30-cb42-11eb-9323-22d334ba48b8/view
Gwydion#2498,Scorpion,https://fiveringsdb.com/strains/7b147b01-cb71-11eb-9323-22d334ba48b8/view
nyxnyxnyx#6085,Crab,https://fiveringsdb.com/strains/a6401d46-c616-11eb-9323-22d334ba48b8/view
LGB,Phoenix,https://www.bushibuilder.com/l5r/deck/?deck=db5816ac-a797-11eb-83ff-020c407d2d9d&public=y
VonManson#6610,Phoenix,https://fiveringsdb.com/strains/a3bd17c8-c312-11eb-9323-22d334ba48b8/view
Banjin(UTC+2)#2492,Unicorn,https://fiveringsdb.com/strains/9721d531-9df2-11eb-9323-22d334ba48b8/view
Etherne#3941,Lion,https://fiveringsdb.com/strains/2ecc8967-c3de-11eb-9323-22d334ba48b8/view
AzgalorIsMyDad#8963,Unicorn,https://www.bushibuilder.com/l5r/deck/?deck=c7e03729-a1e7-11eb-83ff-020c407d2d9d&public=y
Menderbug#0999,Crab,https://fiveringsdb.com/strains/e1a6b9f2-c7b6-11eb-9323-22d334ba48b8/view
Kepy#3719,Scorpion,https://www.bushibuilder.com/l5r/deck/?deck=385cbc05-ca1a-11eb-83ff-020c407d2d9d&public=y
SirVoltar#5928,Lion,https://fiveringsdb.com/deckbuilder/19977ff4-c1c7-11eb-9323-22d334ba48b8/deck/9c4df65e-caf4-11eb-9323-22d334ba48b8/edit
Courteous#3358,Lion,https://fiveringsdb.com/strains/54f373a7-c9b6-11eb-9323-22d334ba48b8/view
Khagdar,Lion,https://fiveringsdb.com/strains/3f3a5224-cb64-11eb-9323-22d334ba48b8/view
fauxtrot#2570,Crane,https://www.bushibuilder.com/l5r/deck/?deck=620f5cdd-c9f7-11eb-83ff-020c407d2d9d&public=y
Shepseskaf#2409,Lion,https://fiveringsdb.com/strains/2c4b8083-a348-11eb-9323-22d334ba48b8/view
Proustibat@1953,Scorpion,https://fiveringsdb.com/strains/bf93d56d-ce0a-11eb-9323-22d334ba48b8/view
